YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1996,GINGEE,V. ELUMALAI,N,PMK,M,21228,177082,125758,120477
1996,GINGEE,N. RAMACHANDRAN,N,MDMK,M,19640,177082,125758,120477
1996,GINGEE,B. JAYABALAN,N,IND,M,558,177082,125758,120477
1996,GINGEE,P. KADAVUL,N,IND,M,516,177082,125758,120477
1996,GINGEE,G. INIYADAYALAN,N,IND,M,356,177082,125758,120477
1996,GINGEE,S.P. MUTHU,N,IND,M,221,177082,125758,120477
1996,GINGEE,K.P. RADHAKRISHNAN,N,IND,M,165,177082,125758,120477
1996,GINGEE,S. KANNIYAPPAN,N,IND,M,159,177082,125758,120477
1996,GINGEE,P.V. KALIDOSS,N,IND,M,130,177082,125758,120477
1996,GINGEE,M.A. SEKAR,N,IND,M,112,177082,125758,120477
1996,GINGEE,V. KUMAR,N,IND,M,87,177082,125758,120477
1996,GINGEE,M.A. KOOTHAN,N,IND,M,85,177082,125758,120477
1996,TINDIVANAM,"SEDUNATHAN, R.",W,DMK,M,45448,153450,105325,100106
1996,TINDIVANAM,"KARUNANITHI, M.",N,PMK,M,20068,153450,105325,100106
1996,TINDIVANAM,"MASILAMANI, R.",N,MDMK,M,16449,153450,105325,100106
1996,TINDIVANAM,"RAJARAM, D.",N,INC,M,16018,153450,105325,100106
1996,TINDIVANAM,"MOORTHY, S.",N,BJP,M,523,153450,105325,100106
1996,TINDIVANAM,"KALAIYOGANANTHAN, M.G.",N,IND,M,266,153450,105325,100106
1996,TINDIVANAM,"ISMAIL, N.M.",N,IND,M,229,153450,105325,100106
1996,TINDIVANAM,"SADAYAN, K.",N,IND,M,169,153450,105325,100106
1996,TINDIVANAM,"KRISHNAMOORTHY, C.V.",N,IND,M,160,153450,105325,100106
1996,TINDIVANAM,"PARASURAMAN, M.",N,IND,M,156,153450,105325,100106
1996,TINDIVANAM,"ANANDAKUMAR, S.",N,IND,M,119,153450,105325,100106
1996,TINDIVANAM,"SHANMUGAM, K.K.",N,IND,M,119,153450,105325,100106
1996,TINDIVANAM,"NATARAJAN, V.",N,IND,M,106,153450,105325,100106
1996,TINDIVANAM,"MUNUSAMY, P.",N,IND,M,93,153450,105325,100106
1996,TINDIVANAM,"KRISHNAN, P.",N,IND,M,85,153450,105325,100106
1996,TINDIVANAM,"JAYARAMAN, N.",N,IND,M,49,153450,105325,100106
1996,TINDIVANAM,"AKBAR ALI KHAN, A.",N,IND,M,49,153450,105325,100106
1996,VANUR,"MARIMUTHU, A.",W,DMK,M,58966,186365,124340,117386
1996,VANUR,"ERASENDIRAN, S.P.",N,ADMK,M,35024,186365,124340,117386
1996,VANUR,"ERAMAJAYAM, M.N.",N,PMK,M,17855,186365,124340,117386
1996,VANUR,"MANJINI, K.",N,MDMK,M,2900,186365,124340,117386
1996,VANUR,"VIJAYAN, K.",N,BSP,M,746,186365,124340,117386
1996,VANUR,"ELATCHUMAN, S.P.",N,IND,M,531,186365,124340,117386
1996,VANUR,"ERAMALINGAM, R.",N,IND,M,262,186365,124340,117386
1996,VANUR,"BANGARUSAMY, P.",N,IND,M,245,186365,124340,117386
1996,VANUR,"ELUMALAI, R.",N,IND,M,227,186365,124340,117386
1996,VANUR,"VENUGOPAL, M.",N,IND,M,225,186365,124340,117386
1996,VANUR,"MUNUSAMY, M.",N,IND,M,178,186365,124340,117386
1996,VANUR,"JAYARAMAN, C.M.",N,IND,M,128,186365,124340,117386
1996,VANUR,"APPADURAI, S.",N,IND,M,99,186365,124340,117386
1996,KANDAMANGALAM,S. ALAGUVELU,W,DMK,M,64256,179154,123504,118298
1996,KANDAMANGALAM,V. SUBRAMANIYAN,N,ADMK,M,34261,179154,123504,118298
1996,KANDAMANGALAM,S. POONGAVANAM,N,PMK,M,10694,179154,123504,118298
1996,KANDAMANGALAM,P. VENKATACHALAPATHY,N,MDMK,M,7686,179154,123504,118298
1996,KANDAMANGALAM,M.G. NAGAMANI,N,IND,M,1008,179154,123504,118298
1996,KANDAMANGALAM,K. ANANDHAN,N,IND,M,393,179154,123504,118298
1996,VILLUPURAM,DEIVASIGAMANI @ PONMUDY,W,DMK,M,74891,190500,132322,128581
1996,VILLUPURAM,"PANNEERSELVAM, S.S.",N,ADMK,M,33305,190500,132322,128581
1996,VILLUPURAM,"PANNEERSELVAM, M.",N,MDMK,M,9727,190500,132322,128581
1996,VILLUPURAM,"JANAGIRAMAN, G.",N,AIIC(T),M,8331,190500,132322,128581
1996,VILLUPURAM,"MANI, K.",N,BJP,M,848,190500,132322,128581
1996,VILLUPURAM,"VAIKUNTHAN, V.",N,IND,M,316,190500,132322,128581
1996,VILLUPURAM,"ANAVARATHAN, A.",N,IND,M,245,190500,132322,128581
1996,VILLUPURAM,"ELANGOVAN, A.",N,IND,M,201,190500,132322,128581
1996,VILLUPURAM,"RAMACHANDRAN, R.",N,IND,M,165,190500,132322,128581
1996,VILLUPURAM,"MOHAMED ALI JINNA, M.",N,IND,M,155,190500,132322,128581
1996,VILLUPURAM,"MANAVALAN, R.",N,IND,M,118,190500,132322,128581
1996,VILLUPURAM,"KRISHNAMURTHY, S.",N,IND,M,112,190500,132322,128581
1996,VILLUPURAM,"ANNADURAI, M.",N,IND,M,103,190500,132322,128581
1996,VILLUPURAM,"SADAGOPAN, K.",N,IND,M,64,190500,132322,128581
1996,MUGAIYUR,"SAMPATH, A.G.",W,DMK,M,68215,168995,114342,110432
1996,MUGAIYUR,"ARANGARATHAN, T.M.",N,ADMK,M,26619,168995,114342,110432
1996,MUGAIYUR,"KALIVARADHAN, V.A.T.",N,PMK,M,10371,168995,114342,110432
1996,MUGAIYUR,"RAJAGOPAL, P.",N,MDMK,M,2950,168995,114342,110432
1996,MUGAIYUR,"YESU @ YESUDASAN, V.",N,IND,M,711,168995,114342,110432
1996,MUGAIYUR,"KOVALAN,I.V.",N,CPI(ML)(L),M,537,168995,114342,110432
1996,MUGAIYUR,"MOHANRAJ, G.",N,IND,M,232,168995,114342,110432
1996,MUGAIYUR,"RAJENDRAN, S.",N,IND,M,204,168995,114342,110432
1996,MUGAIYUR,"SUBRAMANI, S.",N,IND,M,146,168995,114342,110432
1996,MUGAIYUR,"SIVAGLANAM, A.",N,IND,M,116,168995,114342,110432
1996,MUGAIYUR,"GOVINDARAJAN, E.",N,IND,M,111,168995,114342,110432
1996,MUGAIYUR,"PERUMAL, P.",N,IND,M,111,168995,114342,110432
1996,MUGAIYUR,"SUBRAMANIAM, A.",N,IND,M,109,168995,114342,110432
1996,THIRUNAVALUR,A.J. MANIKKANNAN,W,DMK,M,43983,155662,111563,106548
1996,THIRUNAVALUR,K.G.P. GNANAMOORTHY,N,ADMK,M,31547,155662,111563,106548
1996,THIRUNAVALUR,A.V. BALASUBRAMANIYAN,N,MDMK,M,15505,155662,111563,106548
1996,THIRUNAVALUR,V. SUBRAMANIYAN,N,IND,M,7238,155662,111563,106548
1996,THIRUNAVALUR,M. ANBALAGAN,N,PMK,M,6570,155662,111563,106548
1996,THIRUNAVALUR,K. GNANASEKAR,N,IND,M,872,155662,111563,106548
1996,THIRUNAVALUR,N. ARUMUGHAM,N,RPI,M,324,155662,111563,106548
1996,THIRUNAVALUR,S. BALAJI,N,IND,M,274,155662,111563,106548
1996,THIRUNAVALUR,P. GEORGE FATHIMA,N,IND,M,235,155662,111563,106548
1996,ULUNDURPET,A. MANI,W,DMK,M,67088,196587,131267,123463
1996,ULUNDURPET,M. ANANDAN,N,ADMK,M,46113,196587,131267,123463
1996,ULUNDURPET,K. ANGAMUTHU,N,MDMK,M,5858,196587,131267,123463
1996,ULUNDURPET,P. THANGARAJU,N,AIIC(T),M,3043,196587,131267,123463
1996,ULUNDURPET,M. KANDASAMY @ KANDASAMY SINGH,N,IND,M,555,196587,131267,123463
1996,ULUNDURPET,K. AYYAKANNU,N,IND,M,317,196587,131267,123463
1996,ULUNDURPET,R. PERIYASAMY,N,IND,M,315,196587,131267,123463
1996,ULUNDURPET,N. ASOKAN,N,IND,M,174,196587,131267,123463
1996,NELLIKUPPAM,"MANI, A.",W,DMK,M,57977,155744,113060,107689
1996,NELLIKUPPAM,"DHAMODARAN, M.C.",N,ADMK,M,32594,155744,113060,107689
1996,NELLIKUPPAM,"DEVANATHAN, A.",N,PMK,M,7180,155744,113060,107689
1996,NELLIKUPPAM,"KRISHNAMOORTHI, V.",N,MDMK,M,5827,155744,113060,107689
1996,NELLIKUPPAM,"BALASUBRAMANIAN, J.",N,IND,M,2133,155744,113060,107689
1996,NELLIKUPPAM,"SELVAKUMAR, M.",N,BJP,M,589,155744,113060,107689
1996,NELLIKUPPAM,"SHANMUGAM, K.",N,IND,M,233,155744,113060,107689
1996,NELLIKUPPAM,"KRISHNAMOORTHY, S.",N,IND,M,223,155744,113060,107689
1996,NELLIKUPPAM,"RAMALINGAM, S.N.",N,IND,M,134,155744,113060,107689
1996,NELLIKUPPAM,"AYYAPPAN, L.",N,IND,M,127,155744,113060,107689
1996,NELLIKUPPAM,"VEERAPPAN, K.",N,IND,M,120,155744,113060,107689
1996,NELLIKUPPAM,BHUVANESWARI ANBALAGAN,N,IND,F,106,155744,113060,107689
1996,NELLIKUPPAM,"KUMARKRISHNAN, M.",N,IND,M,99,155744,113060,107689
1996,NELLIKUPPAM,"SELVI, K.",N,IND,F,92,155744,113060,107689
1996,NELLIKUPPAM,"BAKTHAVACHALAM, N.",N,IND,M,81,155744,113060,107689
1996,NELLIKUPPAM,"BALU, R.",N,IND,M,70,155744,113060,107689
1996,NELLIKUPPAM,"MOHAMED YUNUS, U.",N,IND,M,55,155744,113060,107689
1996,NELLIKUPPAM,"MOHAN, J.",N,IND,M,49,155744,113060,107689
1996,CUDDALORE,E. PUGAZHENDHI,W,DMK,M,74480,185364,124390,119606
1996,CUDDALORE,K.V. RAJENDIRAN,N,INC,M,25853,185364,124390,119606
1996,CUDDALORE,N. VARATHARAJAN,N,AIIC(T),M,9552,185364,124390,119606
1996,CUDDALORE,S. PADMANABAN,N,MDMK,M,6925,185364,124390,119606
1996,CUDDALORE,S. VARATHARAJAN,N,BJP,M,848,185364,124390,119606
1996,CUDDALORE,KARUNANIDHI @ KALAIGNAR,N,IND,M,379,185364,124390,119606
1996,CUDDALORE,K. CHOKKALINGA ACHARI,N,IND,M,258,185364,124390,119606
1996,CUDDALORE,K. GANAPATHY KURUKKAL,N,IND,M,175,185364,124390,119606
1996,CUDDALORE,A. MANICKAVASAGAM,N,IND,M,153,185364,124390,119606
1996,CUDDALORE,K. MUNUSAMY,N,IND,M,142,185364,124390,119606
1996,CUDDALORE,C. ARUL,N,IND,M,132,185364,124390,119606
1996,CUDDALORE,S. RAMASAMY,N,IND,M,113,185364,124390,119606
1996,CUDDALORE,P. KALIYAPERUMAL,N,IND,M,112,185364,124390,119606
1996,CUDDALORE,V. SELVARAJ,N,IND,M,98,185364,124390,119606
1996,CUDDALORE,NAGOOR TANIS @ NAGOOR KANI,N,IND,M,87,185364,124390,119606
1996,CUDDALORE,P. SELVAM,N,IND,M,76,185364,124390,119606
1996,CUDDALORE,V. NAGAPPAN,N,IND,M,70,185364,124390,119606
1996,CUDDALORE,S.C. SOUNDARARAJAN,N,IND,M,70,185364,124390,119606
1996,CUDDALORE,M.P. RAJAMANICKAM,N,IND,M,43,185364,124390,119606
1996,CUDDALORE,A. SRIDARAN,N,IND,M,40,185364,124390,119606
1996,PANRUTI,V. RAMASWAMY,W,DMK,M,68021,161495,124587,118663
1996,PANRUTI,R. RAJENDRAN,N,ADMK,M,28891,161495,124587,118663
1996,PANRUTI,K. NANDAGOPALAKRISHNAN,N,MDMK,M,11123,161495,124587,118663
1996,PANRUTI,N. MURUGAVEL,N,PMK,M,9988,161495,124587,118663
1996,PANRUTI,A. SAMMANDAM,N,IND,M,298,161495,124587,118663
1996,PANRUTI,A. BALASUBRAMANIAN,N,IND,M,149,161495,124587,118663
1996,PANRUTI,R. PALANIVELU,N,IND,M,118,161495,124587,118663
1996,PANRUTI,B.S. ASOKAN,N,RPI(S),M,75,161495,124587,118663
1996,KURINJIPADI,M.R.K. PANNEERSELVAM,W,DMK,M,67152,190256,127476,122122
1996,KURINJIPADI,N. PANDARINATHAN,N,ADMK,M,28139,190256,127476,122122
1996,KURINJIPADI,M. GNANAMOORTHY,N,PMK,M,12231,190256,127476,122122
1996,KURINJIPADI,K. BALAKRISHNAN,N,M CPM,M,11387,190256,127476,122122
1996,KURINJIPADI,M. ASHOKKUMAR,N,BJP,M,1717,190256,127476,122122
1996,KURINJIPADI,T. SELVARAJ,N,IND,M,231,190256,127476,122122
1996,KURINJIPADI,MUTHUPATTUSAMY,N,IND,M,216,190256,127476,122122
1996,KURINJIPADI,"MUTHAZHAGAN, N.",N,IND,M,186,190256,127476,122122
1996,KURINJIPADI,G. KUMARAGURU,N,IND,M,139,190256,127476,122122
1996,KURINJIPADI,S.S. NATHAN,N,IND,M,137,190256,127476,122122
1996,KURINJIPADI,R. BASKAR,N,IND,M,123,190256,127476,122122
1996,KURINJIPADI,VEERAMANI KALIA,N,IND,M,91,190256,127476,122122
1996,KURINJIPADI,C. AMIRTHALINGAM,N,IND,M,85,190256,127476,122122
1996,KURINJIPADI,R. MOHANDOSS,N,IND,M,82,190256,127476,122122
1996,KURINJIPADI,K. LOGANATHAN,N,IND,M,77,190256,127476,122122
1996,KURINJIPADI,A. BALASUBRAMANIAN,N,IND,M,72,190256,127476,122122
1996,KURINJIPADI,M.S. IBRAHIM,N,IND,M,57,190256,127476,122122
1996,BHUVANAGIRI,A.V. ABDUL NASER,W,DMK,M,49457,163025,117798,112920
1996,BHUVANAGIRI,P.D. ELANGOVAN,N,PMK,M,30112,163025,117798,112920
1996,BHUVANAGIRI,P.M. RASAVEL,N,ADMK,M,27904,163025,117798,112920
1996,BHUVANAGIRI,D. ANBARASAN,N,MDMK,M,4294,163025,117798,112920
1996,BHUVANAGIRI,R. RADHAKRISHNAN,N,IND,M,209,163025,117798,112920
1996,BHUVANAGIRI,V.V.R. ELANCHEZHIAN,N,IND,M,198,163025,117798,112920
1996,BHUVANAGIRI,T. KOLANJI,N,IND,M,177,163025,117798,112920
1996,BHUVANAGIRI,H. MOHAMED ABDUL KHADAR,N,IND,M,164,163025,117798,112920
1996,BHUVANAGIRI,S. CHARKARAVARTHI,N,IND,M,148,163025,117798,112920
1996,BHUVANAGIRI,M. JAISANKAR,N,IND,M,142,163025,117798,112920
1996,BHUVANAGIRI,V. CHELLAPERUMAL,N,IND,M,115,163025,117798,112920
1996,KATTUMANNARKOIL,"RAMALINGAM, E.",W,DMK,M,46978,148333,106869,102498
1996,KATTUMANNARKOIL,"ELAYAPERUMAL, L.",N,HRPI,M,37159,148333,106869,102498
1996,KATTUMANNARKOIL,"KOUSALYA, R.",N,ADMK,F,15320,148333,106869,102498
1996,KATTUMANNARKOIL,KANAGASABAI MUTHU,N,MDMK,M,2481,148333,106869,102498
1996,KATTUMANNARKOIL,"RAVI, K.",N,BJP,M,429,148333,106869,102498
1996,KATTUMANNARKOIL,"VETRIVEERAN, G.",N,IND,M,131,148333,106869,102498
1996,CHIDAMBARAM,S. AZHAGIRI,W,TMC(M),M,52066,151992,107780,103050
1996,CHIDAMBARAM,A. RADHAKRISHNAN,N,INC,M,23050,151992,107780,103050
1996,CHIDAMBARAM,K. DEVADOSS,N,PMK,M,19737,151992,107780,103050
1996,CHIDAMBARAM,DURAI KRISHNAMOORTHY,N,MDMK,M,6121,151992,107780,103050
1996,CHIDAMBARAM,N. MANICKAM,N,IND,M,241,151992,107780,103050
1996,CHIDAMBARAM,R. PALANIVEL,N,IND,M,238,151992,107780,103050
1996,CHIDAMBARAM,K. SARAVANAN,N,IND,M,206,151992,107780,103050
1996,CHIDAMBARAM,M. AZHAPPAN,N,IND,M,157,151992,107780,103050
1996,CHIDAMBARAM,K. PANNEERSELVAM,N,IND,M,153,151992,107780,103050
1996,CHIDAMBARAM,B. SEKAR,N,IND,M,149,151992,107780,103050
1996,CHIDAMBARAM,A. SANTHANAM,N,IND,M,139,151992,107780,103050
1996,CHIDAMBARAM,S. SUBRAMANIAN,N,IND,M,128,151992,107780,103050
1996,CHIDAMBARAM,K. DHARMAN,N,IND,M,107,151992,107780,103050
1996,CHIDAMBARAM,R. MANIVEL,N,IND,M,98,151992,107780,103050
1996,CHIDAMBARAM,R. ALAGIRISWAMY,N,IND,M,80,151992,107780,103050
1996,CHIDAMBARAM,T. ARULMOZHI,N,IND,M,78,151992,107780,103050
1996,CHIDAMBARAM,M. JAI SANKAR,N,IND,M,75,151992,107780,103050
1996,CHIDAMBARAM,A. PERUMAL,N,IND,M,68,151992,107780,103050
1996,CHIDAMBARAM,S.N. NATESAN,N,SAP,M,59,151992,107780,103050
1996,CHIDAMBARAM,T. RAMALINGAM,N,IND,M,50,151992,107780,103050
1996,CHIDAMBARAM,T. VENKATESWARAN,N,IND,M,50,151992,107780,103050
1996,VRIDHACHALAM,TAMIZHARASAN M.A.B.L. KUZHANDAI,W,DMK,M,49103,185683,136426,131213
1996,VRIDHACHALAM,"GOVINDASAMY, R.",N,PMK,M,42218,185683,136426,131213
1996,VRIDHACHALAM,"RAMANATHAN, C.",N,ADMK,M,30166,185683,136426,131213
1996,VRIDHACHALAM,SRINIVASAN. M.M.,N,MDMK,M,5349,185683,136426,131213
1996,VRIDHACHALAM,"RAJENDRAN, A.",N,IND,M,2202,185683,136426,131213
1996,VRIDHACHALAM,"DEIVANEEDHI, S.",N,BJP,M,439,185683,136426,131213
1996,VRIDHACHALAM,"CHAKARAVARTHI, P.R.",N,JP,M,305,185683,136426,131213
1996,VRIDHACHALAM,"POOMALAI, R.",N,IND,M,210,185683,136426,131213
1996,VRIDHACHALAM,"RAMAKRISHNAN, T.",N,IND,M,194,185683,136426,131213
1996,VRIDHACHALAM,"NAMBIYAR, K.",N,IND,M,172,185683,136426,131213
1996,VRIDHACHALAM,"KUNJITHAPATHAM, R.",N,IND,M,171,185683,136426,131213
1996,VRIDHACHALAM,"SHAMSUDEEN, M.",N,IND,M,170,185683,136426,131213
1996,VRIDHACHALAM,"ASAN MOHAMED, A.",N,IND,M,152,185683,136426,131213
1996,VRIDHACHALAM,"NAGAPPAN, P.",N,IND,M,111,185683,136426,131213
1996,VRIDHACHALAM,"RAGUNATHAN, N.V.",N,IND,M,82,185683,136426,131213
1996,VRIDHACHALAM,SUBRAMANI,N,IND,M,78,185683,136426,131213
1996,VRIDHACHALAM,"JANIBASHA, D.",N,IND,M,62,185683,136426,131213
1996,VRIDHACHALAM,"PURUSHOTHAMAN, G.P.",N,IND,M,29,185683,136426,131213
1996,MANGALORE,S. PURATCHIMANI,W,TMC(M),M,50908,187325,127598,119195
1996,MANGALORE,V.M.S. SARAVANAKUMAR,N,INC,M,31620,187325,127598,119195
1996,MANGALORE,M. ALANVANTHAR,N,HRPI,M,17860,187325,127598,119195
1996,MANGALORE,P. NAGAPPAN,N,BSP,M,12282,187325,127598,119195
1996,MANGALORE,G. SOUNDARARAJAN,N,MDMK,M,3909,187325,127598,119195
1996,MANGALORE,V. VEERAMUTHU,N,IND,M,707,187325,127598,119195
1996,MANGALORE,V. SAMIDURAI,N,IND,M,463,187325,127598,119195
1996,MANGALORE,R. ELANGOVAN,N,IND,M,374,187325,127598,119195
1996,MANGALORE,S. CHIDAMBARAM,N,IND,M,353,187325,127598,119195
1996,MANGALORE,R. KARUPPAIYAN,N,IND,M,254,187325,127598,119195
1996,MANGALORE,A. ADHAVAROHINI,N,IND,F,186,187325,127598,119195
1996,MANGALORE,S. DRAVIDAMANI,N,IND,M,147,187325,127598,119195
1996,MANGALORE,V. DURAISAMY,N,IND,M,132,187325,127598,119195
1996,RISHIVANDIAM,"SIVARAJ, S.",W,TMC(M),M,65230,164019,110942,106344
1996,RISHIVANDIAM,"ANNADURAI, P.",N,ADMK,M,25166,164019,110942,106344
1996,RISHIVANDIAM,"DURAIRAJ, N.",N,MDMK,M,10263,164019,110942,106344
1996,RISHIVANDIAM,"SUBRAMANIAN, N.",N,PMK,M,3971,164019,110942,106344
1996,RISHIVANDIAM,"ANNASAMY, R.K.",N,BJP,M,283,164019,110942,106344
1996,RISHIVANDIAM,"RAMASAMY, P.",N,IND,M,263,164019,110942,106344
1996,RISHIVANDIAM,"RAJASEKARAN, S.",N,IND,M,183,164019,110942,106344
1996,RISHIVANDIAM,"RAJAK, M.",N,IND,M,182,164019,110942,106344
1996,RISHIVANDIAM,"LAKSHMI KUMAR, S.",N,IND,M,178,164019,110942,106344
1996,RISHIVANDIAM,"VIJAYARAMAN, M.",N,IND,M,171,164019,110942,106344
1996,RISHIVANDIAM,"VILVAPATHY, M.",N,IND,M,142,164019,110942,106344
1996,RISHIVANDIAM,"MARIMUTHU, P.",N,IND,M,102,164019,110942,106344
1996,RISHIVANDIAM,"RAJENDRAN, R.",N,IND,M,78,164019,110942,106344
1996,RISHIVANDIAM,"THOPPALAN, K.",N,IND,M,70,164019,110942,106344
1996,RISHIVANDIAM,"AKBAR BASHA, A.V.",N,IND,M,62,164019,110942,106344
1996,CHINNASALEM,R. MOOKKAPPAN,W,DMK,M,66981,168685,116540,111956
1996,CHINNASALEM,P. MOHAN,N,ADMK,M,35336,168685,116540,111956
1996,CHINNASALEM,K. NARKUNAM,N,AIIC(T),M,6604,168685,116540,111956
1996,CHINNASALEM,K. VENKATAPATHY,N,MDMK,M,1684,168685,116540,111956
1996,CHINNASALEM,C. PACHAYAPILLAI,N,IND,M,373,168685,116540,111956
1996,CHINNASALEM,BALA. GOVINDARAJAN,N,BJP,M,363,168685,116540,111956
1996,CHINNASALEM,K. LAKSHMI,N,IND,F,268,168685,116540,111956
1996,CHINNASALEM,T. SELVARAJ,N,IND,M,206,168685,116540,111956
1996,CHINNASALEM,A. SUYARAJ,N,IND,M,141,168685,116540,111956
1996,SANKARAPURAM,T. UDHAYASURIYAN,W,DMK,M,62673,179277,123644,116754
1996,SANKARAPURAM,A. SARUVAR KASIM,N,ADMK,M,40515,179277,123644,116754
1996,SANKARAPURAM,M. CHINNAPPA,N,CPM,M,7101,179277,123644,116754
1996,SANKARAPURAM,A. RAMASAMY,N,AIIC(T),M,5176,179277,123644,116754
1996,SANKARAPURAM,P. CHENGODAN,N,IND,M,348,179277,123644,116754
1996,SANKARAPURAM,M. ARUMUGAM,N,IND,M,295,179277,123644,116754
1996,SANKARAPURAM,V. KODIYAN,N,IND,M,227,179277,123644,116754
1996,SANKARAPURAM,A.S. SHAJAHAN,N,IND,M,217,179277,123644,116754
1996,SANKARAPURAM,T. ABDUL WAHAB,N,IND,M,202,179277,123644,116754
1996,HOSUR,"VENKATASAMY, B.",W,JD,M,41456,212268,130273,118830
1996,HOSUR,"VENKATAREDDY, T.",N,TMC(M),M,39719,212268,130273,118830
1996,HOSUR,"SAMPANGIRAMIAH, V.",N,IND,M,20355,212268,130273,118830
1996,HOSUR,"GOPINATH, K.",N,INC,M,11190,212268,130273,118830
1996,HOSUR,"GOVINDHAREDDY, M.",N,BJP,M,3399,212268,130273,118830
1996,HOSUR,"GUMMAREDDY, G.",N,JP,M,851,212268,130273,118830
1996,HOSUR,"GOPALAKRISHNAN, M.",N,IND,M,461,212268,130273,118830
1996,HOSUR,"KULLAPPA, C.",N,IND,M,448,212268,130273,118830
1996,HOSUR,"GOWRAN, K.",N,IND,M,364,212268,130273,118830
1996,HOSUR,"NARAYANASAMY, P.",N,IND,M,305,212268,130273,118830
1996,HOSUR,"MALLIKA ARJUNAREDDY, M.",N,IND,M,149,212268,130273,118830
1996,HOSUR,"KAKKIAPPA, B.",N,IND,M,133,212268,130273,118830
1996,THALLI,"RAJA REDDI, S.",W,CPI,M,26427,158379,101989,91819
1996,THALLI,VENKATARAMA REDDI,N,INC,M,18938,158379,101989,91819
1996,THALLI,"LAGUMIAH, M.",N,CPM,M,14073,158379,101989,91819
1996,THALLI,"RANGA REDDI, V.",N,BJP,M,12521,158379,101989,91819
1996,THALLI,"VENUGOPAL, T.",N,IND,M,6931,158379,101989,91819
1996,THALLI,"RAMACHANDRA REDDI, B.",N,JD,M,6779,158379,101989,91819
1996,THALLI,"MUNIRAJ, R.",N,IND,M,2217,158379,101989,91819
1996,THALLI,"GULAB JHAN, K.",N,IND,M,1517,158379,101989,91819
1996,THALLI,"KANNAN, A.",N,JP,M,1031,158379,101989,91819
1996,THALLI,"YALLAPPA, P.",N,IND,M,523,158379,101989,91819
1996,THALLI,"KRISHNAPPA, P.",N,IND,M,471,158379,101989,91819
1996,THALLI,"CHINNAPPA REDDI, N.",N,IND,M,391,158379,101989,91819
1996,KAVERIPATTINAM,"VENKATESAN, P.V.S.",W,DMK,M,72945,171738,124379,116681
1996,KAVERIPATTINAM,"MUNUSAMY, K.P.",N,ADMK,M,37086,171738,124379,116681
1996,KAVERIPATTINAM,MEGANATHAN,N,PMK,M,3032,171738,124379,116681
1996,KAVERIPATTINAM,"GOVINDASAMY, V.C.",N,MDMK,M,1582,171738,124379,116681
1996,KAVERIPATTINAM,"MURUGESAN, P.",N,PJP,M,984,171738,124379,116681
1996,KAVERIPATTINAM,"RAVI, T.",N,IND,M,430,171738,124379,116681
1996,KAVERIPATTINAM,"GNANASEKARAN, T.P.",N,IND,M,274,171738,124379,116681
1996,KAVERIPATTINAM,"THOTLAN, T.",N,IND,M,195,171738,124379,116681
1996,KAVERIPATTINAM,"RAMACHANDRAN, G.",N,IND,M,153,171738,124379,116681
1996,KRISHNAGIRI,KANCHANA KAMALANATHAN,W,DMK,F,67849,173839,112711,105829
1996,KRISHNAGIRI,"KATHAVARAYAN, K.P.",N,ADMK,M,32238,173839,112711,105829
1996,KRISHNAGIRI,"PANDIYAN, K.R.",N,MDMK,M,1850,173839,112711,105829
1996,KRISHNAGIRI,"THIRUPATHI, C.R.",N,AIIC(T),M,1182,173839,112711,105829
1996,KRISHNAGIRI,"SATHIQ, Y.",N,IND,M,592,173839,112711,105829
1996,KRISHNAGIRI,"SESHAGIRI, R.",N,IND,M,535,173839,112711,105829
1996,KRISHNAGIRI,"NEDUNCHELIAN, S.C.",N,BJP,M,449,173839,112711,105829
1996,KRISHNAGIRI,"SHAFIULLAH, S.",N,IND,M,247,173839,112711,105829
1996,KRISHNAGIRI,"GNANASEKARAN, T.P.",N,IND,M,169,173839,112711,105829
1996,KRISHNAGIRI,"MAHENDIRAN, V.P.",N,IND,M,146,173839,112711,105829
1996,KRISHNAGIRI,"BOOBALAN, K.M.",N,IND,M,130,173839,112711,105829
1996,KRISHNAGIRI,"BALAKRISHNAN, S.",N,IND,M,123,173839,112711,105829
1996,KRISHNAGIRI,"AMEERJAN, Z.",N,IND,M,121,173839,112711,105829
1996,KRISHNAGIRI,"RAMESHBABU, S.",N,IND,M,87,173839,112711,105829
1996,KRISHNAGIRI,"VARADAN, S.K.",N,IND,M,58,173839,112711,105829
1996,KRISHNAGIRI,MURUGESAN,N,IND,M,53,173839,112711,105829
1996,BARGUR,"SUGAVANAM, E.G.",W,DMK,M,59148,180024,124346,116643
1996,BARGUR,"JAYALALITHA, J.",N,ADMK,F,50782,180024,124346,116643
1996,BARGUR,"RAMALINGAM, E.P.",N,PMK,M,2352,180024,124346,116643
1996,BARGUR,"MADHAVAN, P.",N,BJP,M,912,180024,124346,116643
1996,BARGUR,"VISWANATHAN, K.",N,MDMK,M,912,180024,124346,116643
1996,BARGUR,"SUNDARAMOORTHY NAINAR, S.",N,IND,M,426,180024,124346,116643
1996,BARGUR,"GUNASEELAN, K.C.",N,IND,M,308,180024,124346,116643
1996,BARGUR,"KRISHNAKUMAR, S.",N,IND,M,207,180024,124346,116643
1996,BARGUR,"RANGANATHAN, S.",N,IND,M,204,180024,124346,116643
