YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1989,VANDAVASI,"SAMINATHAN, K.M.",N,IND,M,524,147671,82677,80988
1989,VANDAVASI,"ILANGOVAN, A.",N,IND,M,119,147671,82677,80988
1989,PERANAMALLUR,R. ETTIYAPPAN,W,DMK,M,41908,142908,93400,91392
1989,PERANAMALLUR,JAISONJACOB.,N,ADMK,M,24588,142908,93400,91392
1989,PERANAMALLUR,C.K. NATARAJAN,N,INC,M,14972,142908,93400,91392
1989,PERANAMALLUR,R. HARI KUMAR,N,ADMK,M,5585,142908,93400,91392
1989,PERANAMALLUR,M. SELVARAJ,N,IND,M,2270,142908,93400,91392
1989,PERANAMALLUR,M. RAMALINGAM,N,IND,M,646,142908,93400,91392
1989,PERANAMALLUR,R. JAYAMARY,N,IND,F,308,142908,93400,91392
1989,PERANAMALLUR,S. ARULDASS,N,IND,M,306,142908,93400,91392
1989,PERANAMALLUR,K. PUNITHAVATHI,N,IND,F,290,142908,93400,91392
1989,PERANAMALLUR,N.R. SRIRAMULU,N,IND,M,264,142908,93400,91392
1989,PERANAMALLUR,D.S. THIRUNAVUKKARASU,N,IND,M,156,142908,93400,91392
1989,PERANAMALLUR,P.M. JINATHATHA NAINAR,N,IND,M,99,142908,93400,91392
1989,MELMALAYANUR,"PANCHATCHARAM, R.",W,DMK,M,46653,141778,102475,99994
1989,MELMALAYANUR,"SHANMUGAM, P.U.",N,ADMK,M,33866,141778,102475,99994
1989,MELMALAYANUR,"ELUMALAI, V.",N,ADMK,M,11607,141778,102475,99994
1989,MELMALAYANUR,"RAJADURAI, S.",N,INC,M,4975,141778,102475,99994
1989,MELMALAYANUR,"GURUSAMI, R.",N,IND,M,940,141778,102475,99994
1989,MELMALAYANUR,"KOOTHAN, M.A.",N,IND,M,711,141778,102475,99994
1989,MELMALAYANUR,CHANDRASEKARAN,N,IND,M,503,141778,102475,99994
1989,MELMALAYANUR,"PACHAIPPAN, R.",N,IND,M,475,141778,102475,99994
1989,MELMALAYANUR,"ELUMALAI, R.",N,IND,M,182,141778,102475,99994
1989,MELMALAYANUR,"KOTHANDAM, H.",N,IND,M,82,141778,102475,99994
1989,GINGEE,"RAMACHANDIRAN, N.",W,DMK,M,38415,148045,93298,90830
1989,GINGEE,"RANGANATHAN, V.",N,IND,M,15785,148045,93298,90830
1989,GINGEE,"MURUGANNADHAM, T.M.",N,INC,M,15634,148045,93298,90830
1989,GINGEE,"PARTHASARATHY, K.",N,ADMK,M,9895,148045,93298,90830
1989,GINGEE,"KRISHNASMY, G.",N,ADMK,M,8443,148045,93298,90830
1989,GINGEE,"INIYADAYALAN, G.",N,IND,M,989,148045,93298,90830
1989,GINGEE,"BALARAMA GOUNDER, C.",N,IND,M,640,148045,93298,90830
1989,GINGEE,"KASIRAJAN, R.",N,IND,M,576,148045,93298,90830
1989,GINGEE,"MAYAKRISHNAN, OM. G.",N,IND,M,453,148045,93298,90830
1989,TINDIVANAM,"MASILAMANI, R.",W,DMK,M,39504,129844,83676,82210
1989,TINDIVANAM,"RAMAMURTHI, K.",N,INC,M,28749,129844,83676,82210
1989,TINDIVANAM,"RAVINDHRAN, G.R.",N,ADMK,M,6258,129844,83676,82210
1989,TINDIVANAM,"THANGAMANI, K.M.",N,ADMK,M,4478,129844,83676,82210
1989,TINDIVANAM,"GANDHIDASS, S.",N,IND,M,941,129844,83676,82210
1989,TINDIVANAM,"MAHESWARAN, T.R.",N,IND,M,525,129844,83676,82210
1989,TINDIVANAM,"ERUSAN, A.",N,IND,M,366,129844,83676,82210
1989,TINDIVANAM,DOSS ALIAS RAMADOSS,N,IND,M,182,129844,83676,82210
1989,TINDIVANAM,"DHARAMLINGAM, P.",N,IND,M,154,129844,83676,82210
1989,TINDIVANAM,ELUMALAI M,N,IND,M,147,129844,83676,82210
1989,TINDIVANAM,"MOHAN, M.",N,IND,M,140,129844,83676,82210
1989,TINDIVANAM,"RAVI RAJAN, R.",N,IND,M,136,129844,83676,82210
1989,TINDIVANAM,MANGAN,N,IND,M,117,129844,83676,82210
1989,TINDIVANAM,"DURAI, T.",N,IND,M,99,129844,83676,82210
1989,TINDIVANAM,"PUNIASEELAN, R.",N,IND,M,92,129844,83676,82210
1989,TINDIVANAM,"ALAUDEEN, A.",N,IND,M,91,129844,83676,82210
1989,TINDIVANAM,"JAYAPAL, A.",N,IND,M,82,129844,83676,82210
1989,TINDIVANAM,"NEVARAJAN, M.",N,IND,M,73,129844,83676,82210
1989,TINDIVANAM,"BAKTHAVACHALU RADDIAR, T.",N,IND,M,42,129844,83676,82210
1989,TINDIVANAM,"PONNAYAN, K.",N,IND,M,34,129844,83676,82210
1989,VANUR,"MARIMUTHU, A.",W,DMK,M,42825,150426,91054,88784
1989,VANUR,"KRISHNAN, C.",N,INC,M,20813,150426,91054,88784
1989,VANUR,"RAMAJAYAM, M.N.",N,ADMK,M,15951,150426,91054,88784
1989,VANUR,"ARJUNAN, V.",N,CPI,M,8273,150426,91054,88784
1989,VANUR,"DHANAPAL, S.",N,IND,M,355,150426,91054,88784
1989,VANUR,"AMBEDKAR, A.",N,IND,M,354,150426,91054,88784
1989,VANUR,"ANGALAN, P.",N,IND,M,213,150426,91054,88784
1989,KANDAMANGALAM,"ALAGUVELU, S.",W,DMK,M,40624,149262,89241,86550
1989,KANDAMANGALAM,"KANNAN, M.",N,ADMK,M,15433,149262,89241,86550
1989,KANDAMANGALAM,"SUBRAMANIAN, V.",N,ADMK,M,14919,149262,89241,86550
1989,KANDAMANGALAM,KASTHURI CHELLARAM,N,INC,F,12577,149262,89241,86550
1989,KANDAMANGALAM,"NAGAMANI, M.G.",N,IND,M,1685,149262,89241,86550
1989,KANDAMANGALAM,"ARUMUGAM, V.",N,IND,M,413,149262,89241,86550
1989,KANDAMANGALAM,"NARAYANSAMY, M.P.",N,IND,M,305,149262,89241,86550
1989,KANDAMANGALAM,"GOPALAKRISHNAN, S.",N,IND,M,210,149262,89241,86550
1989,KANDAMANGALAM,"DHASARATHAN, R.",N,IND,M,140,149262,89241,86550
1989,KANDAMANGALAM,"RAJARAM, S.",N,IND,M,103,149262,89241,86550
1989,KANDAMANGALAM,"SHANMUAGM, S.",N,IND,M,74,149262,89241,86550
1989,KANDAMANGALAM,"RANGANATHAN, T.",N,IND,M,67,149262,89241,86550
1989,VILLUPURAM,"DEIVASIGAMANI (A) PONMUDI, K.",W,DMK,M,45145,156154,97625,95677
1989,VILLUPURAM,"ABDUL LATHEEF, S.",N,INC,M,22380,156154,97625,95677
1989,VILLUPURAM,"SELVARAJ, P.",N,ADMK,M,15148,156154,97625,95677
1989,VILLUPURAM,"CHELLAPPA, V.G.",N,IND,M,9929,156154,97625,95677
1989,VILLUPURAM,"BALASHANMUGAM, M.",N,IND,M,1038,156154,97625,95677
1989,VILLUPURAM,ANAVARATHAN,N,IND,M,367,156154,97625,95677
1989,VILLUPURAM,"ABBAS ALI, S.",N,IND,M,365,156154,97625,95677
1989,VILLUPURAM,VITTAL NATHA GOUNDER A.,N,IND,M,308,156154,97625,95677
1989,VILLUPURAM,"KRISHNAN, P.",N,IND,M,300,156154,97625,95677
1989,VILLUPURAM,"RAMACHANDRAN, R.",N,IND,M,220,156154,97625,95677
1989,VILLUPURAM,BOSE K.K.,N,IND,M,173,156154,97625,95677
1989,VILLUPURAM,"MANAVALAN, D.",N,IND,M,138,156154,97625,95677
1989,VILLUPURAM,ZEENA M.,N,IND,M,106,156154,97625,95677
1989,VILLUPURAM,"VEERAPPA GONNDER, T.",N,IND,M,60,156154,97625,95677
1989,MUGAIYUR,"SAMPATH, A.G.",W,DMK,M,43585,137681,98835,96380
1989,MUGAIYUR,"LONGAN, M.",N,INC,M,29599,137681,98835,96380
1989,MUGAIYUR,"RAGOTHAMAN, G.",N,ADMK,M,13875,137681,98835,96380
1989,MUGAIYUR,"GOTHANDARAMAN, G.",N,ADMK,M,7426,137681,98835,96380
1989,MUGAIYUR,"SUBRAMANI, S.",N,IND,M,311,137681,98835,96380
1989,MUGAIYUR,"RAMANYADAV, G.J.",N,ICJ(BG),M,304,137681,98835,96380
1989,MUGAIYUR,KUMAR N.,N,IND,M,283,137681,98835,96380
1989,MUGAIYUR,"BASI RAJA, R.",N,IND,M,279,137681,98835,96380
1989,MUGAIYUR,"DHANARAJAN, C.",N,IND,M,235,137681,98835,96380
1989,MUGAIYUR,"PALANISAMY, S.",N,IND,M,232,137681,98835,96380
1989,MUGAIYUR,"PANNEERSELVAM, M.P",N,IND,M,141,137681,98835,96380
1989,MUGAIYUR,"DENIEL JOY, C.",N,IND,M,110,137681,98835,96380
1989,THIRUNAVALUR,"BALASUBRAMANIYAN, A.V.",W,DMK,M,38948,129141,96532,93948
1989,THIRUNAVALUR,"KANNAN, P.",N,ADMK,M,21640,129141,96532,93948
1989,THIRUNAVALUR,"MANICKAM ALIAS PANDIAN, R.",N,INC,M,16907,129141,96532,93948
1989,THIRUNAVALUR,"MANOHARAN, T.N. G.A.",N,ADMK,M,12826,129141,96532,93948
1989,THIRUNAVALUR,"GEORGE, P.",N,IND,M,953,129141,96532,93948
1989,THIRUNAVALUR,"BHUVARAGAMURTHI, K.V.",N,IND,M,684,129141,96532,93948
1989,THIRUNAVALUR,"DHANDAPANI, K.",N,IND,M,631,129141,96532,93948
1989,THIRUNAVALUR,"RAMALINGAM, M",N,IND,M,559,129141,96532,93948
1989,THIRUNAVALUR,SANKAR ALIAS ATHISANKAR P.,N,IND,M,289,129141,96532,93948
1989,THIRUNAVALUR,"SELVAMBAL, R.",N,IND,F,231,129141,96532,93948
1989,THIRUNAVALUR,"ARULMANI, P.",N,IND,M,132,129141,96532,93948
1989,THIRUNAVALUR,LIQUOTH ALIKHAN,N,IND,M,93,129141,96532,93948
1989,THIRUNAVALUR,"VEERABATHIRAN, M.",N,IND,M,55,129141,96532,93948
1989,ULUNDURPET,K. ANGAMUTHU,W,DMK,M,44422,159159,110319,106718
1989,ULUNDURPET,V. SELVARAJ,N,INC,M,32517,159159,110319,106718
1989,ULUNDURPET,M. ANANDAN,N,ADMK,M,17159,159159,110319,106718
1989,ULUNDURPET,P. THANGARAJU,N,IND,M,9145,159159,110319,106718
1989,ULUNDURPET,T. KUPPAN,N,IND,M,1082,159159,110319,106718
1989,ULUNDURPET,KANDASWAMY ALIAS SINGH MO.,N,IND,M,963,159159,110319,106718
1989,ULUNDURPET,N. ASOKAN,N,IND,M,690,159159,110319,106718
1989,ULUNDURPET,T.C. KRISHNAMURTHI,N,IND,M,502,159159,110319,106718
1989,ULUNDURPET,M. PIOHAKARAN,N,IND,M,238,159159,110319,106718
1989,NELLIKUPPAM,C. GOVINDARAJAN,W,CPM,M,26233,130637,84356,82278
1989,NELLIKUPPAM,N.V. JAYASEELAN,N,IND,M,14804,130637,84356,82278
1989,NELLIKUPPAM,C. DAMODHARAN,N,ADMK,M,14143,130637,84356,82278
1989,NELLIKUPPAM,VASU SELVARAJU,N,INC,M,11981,130637,84356,82278
1989,NELLIKUPPAM,M. VELAYUTHAM,N,IND,M,9241,130637,84356,82278
1989,NELLIKUPPAM,S. KALIYAPERUMAL PADAYATCHI,N,IND,M,3173,130637,84356,82278
1989,NELLIKUPPAM,S.D. KRISHNAMURTHY,N,IND,M,1423,130637,84356,82278
1989,NELLIKUPPAM,S. VEERAPUTHIRAN,N,IND,M,540,130637,84356,82278
1989,NELLIKUPPAM,R. VRIDHAGIRI,N,IND,M,301,130637,84356,82278
1989,NELLIKUPPAM,S. KRISHNAMURTHY,N,IND,M,205,130637,84356,82278
1989,NELLIKUPPAM,M. PRAGASAM,N,IND,M,124,130637,84356,82278
1989,NELLIKUPPAM,P. BALAKRISHNAN,N,IND,M,110,130637,84356,82278
1989,CUDDALORE,"PUGAZHENDI, E.",W,DMK,M,42790,149592,101623,99729
1989,CUDDALORE,"RADHAKRISHNAN, M.",N,INC,M,22408,149592,101623,99729
1989,CUDDALORE,"ABDUL LATHEEF, K.",N,ADMK,M,18721,149592,101623,99729
1989,CUDDALORE,"JANARTHANAN, D.",N,ADMK,M,7028,149592,101623,99729
1989,CUDDALORE,"PADMANABHAN, S.O.",N,IND,M,6694,149592,101623,99729
1989,CUDDALORE,"RAJAMANICKAM, M.P.",N,IND,M,906,149592,101623,99729
1989,CUDDALORE,CHOCKALINGA ACHARI K.,N,IND,M,391,149592,101623,99729
1989,CUDDALORE,"MANIVANNAN, S.",N,IND,M,250,149592,101623,99729
1989,CUDDALORE,"SUNDRACHARI, R.",N,IND,M,194,149592,101623,99729
1989,CUDDALORE,NAKKIRAN(ALIAS) JAYARAMAN,N,IND,M,134,149592,101623,99729
1989,CUDDALORE,"THAIGARAJAN, V.",N,IND,M,128,149592,101623,99729
1989,CUDDALORE,"BASHA, U",N,IND,M,85,149592,101623,99729
1989,PANRUTI,NANDA GOPALAKIRUTINANK.,W,DMK,M,52395,132406,95435,93166
1989,PANRUTI,"DEVASUDARAM, R.",N,ADMK,M,17487,132406,95435,93166
1989,PANRUTI,"ASOKAN, G.",N,INC,M,8636,132406,95435,93166
1989,PANRUTI,"KRISHNAMURTHY, R.",N,ADMK,M,7223,132406,95435,93166
1989,PANRUTI,"KALIYAMURTHY, T.",N,IND,M,7104,132406,95435,93166
1989,PANRUTI,"MOHAN, R.",N,IND,M,211,132406,95435,93166
1989,PANRUTI,RANGANATHA KACHIRAYAR,N,IND,M,110,132406,95435,93166
1989,KURINJIPADI,"GANESHMURTHY, N.",W,DMK,M,44887,147835,97273,95222
1989,KURINJIPADI,"RASENDRAN, R.",N,ADMK,M,16043,147835,97273,95222
1989,KURINJIPADI,"NATESAN, C.",N,INC,M,15000,147835,97273,95222
1989,KURINJIPADI,"SIVASHANMUGAM, R.",N,ADMK,M,7923,147835,97273,95222
1989,KURINJIPADI,"SHANMUGASUNDARAM, R.",N,IFT,M,6311,147835,97273,95222
1989,KURINJIPADI,"DAKSHINAMURTHY, K.V.",N,IND,M,1019,147835,97273,95222
1989,KURINJIPADI,"JAYAKUMAR, V.",N,IND,M,955,147835,97273,95222
1989,KURINJIPADI,"THANGAVEL, M.P.",N,IND,M,843,147835,97273,95222
1989,KURINJIPADI,"ARASUGANESAN, A.",N,IND,M,823,147835,97273,95222
1989,KURINJIPADI,"DHANAGOPAL, G.",N,IND,M,610,147835,97273,95222
1989,KURINJIPADI,"RAHIMANSAIT, M.K.S.",N,ICS(SCS),M,319,147835,97273,95222
1989,KURINJIPADI,"RADHA, M.",N,IND,M,270,147835,97273,95222
1989,KURINJIPADI,"DURAISWAMY, R.N.",N,IND,M,115,147835,97273,95222
1989,KURINJIPADI,"VENKATACCHALAM, R.",N,IND,M,104,147835,97273,95222
1989,BHUVANAGIRI,"SIVALOGAM, S.",W,DMK,M,39430,134779,86712,84795
1989,BHUVANAGIRI,"RATHAKRISHNAN, R.",N,IND,M,17553,134779,86712,84795
1989,BHUVANAGIRI,"SWAMINATHAN, V.V.",N,ADMK,M,13555,134779,86712,84795
1989,BHUVANAGIRI,"KALAIMANI, K.",N,ADMK,M,7212,134779,86712,84795
1989,BHUVANAGIRI,"SUNDARAMURTHY, R.",N,INC,M,6247,134779,86712,84795
1989,BHUVANAGIRI,"SANKARADOSS, S.",N,IND,M,369,134779,86712,84795
1989,BHUVANAGIRI,"SIVA, P.",N,IND,M,257,134779,86712,84795
1989,BHUVANAGIRI,"MURTHY, T.K.",N,IND,M,120,134779,86712,84795
1989,BHUVANAGIRI,"KALIUAPERUMAL, A.",N,IND,M,52,134779,86712,84795
1989,KATTUMANNARKOIL,A. THANGARAJU,W,IND,M,30877,123447,79791,78356
1989,KATTUMANNARKOIL,E. RAMALINGAM,N,DMK,M,27036,123447,79791,78356
1989,KATTUMANNARKOIL,S. JAYACHANDRAN,N,INC,M,10156,123447,79791,78356
1989,KATTUMANNARKOIL,S. SAMIDURAI,N,ADMK,M,4683,123447,79791,78356
1989,KATTUMANNARKOIL,M. NAGARAJAN,N,ADMK,M,4566,123447,79791,78356
1989,KATTUMANNARKOIL,T. PERIYASAMY,N,IND,M,366,123447,79791,78356
1989,KATTUMANNARKOIL,R. SIVAPRAKASAM,N,IND,M,202,123447,79791,78356
1989,KATTUMANNARKOIL,M. KALIYAMOORTHY,N,IND,M,162,123447,79791,78356
1989,KATTUMANNARKOIL,B. RAJAKUMARI,N,IND,M,160,123447,79791,78356
1989,KATTUMANNARKOIL,K. THIYAGARAJAN,N,IND,M,148,123447,79791,78356
1989,CHIDAMBARAM,"KRISHNAMOORTHY, D.",W,DMK,M,35738,127893,86451,84813
1989,CHIDAMBARAM,"RADHAKRISHNAN, A.",N,INC,M,19018,127893,86451,84813
1989,CHIDAMBARAM,"ARUMUGAM, N.",N,IND,M,12363,127893,86451,84813
1989,CHIDAMBARAM,"PANNEERSELVAM, K.P.",N,ADMK,M,10088,127893,86451,84813
1989,CHIDAMBARAM,"MANIVASAGAM, T.",N,CPI,M,5371,127893,86451,84813
1989,CHIDAMBARAM,"DHARUMAN, K.",N,IND,M,706,127893,86451,84813
1989,CHIDAMBARAM,"UMAPATHI, B.",N,IND,M,496,127893,86451,84813
1989,CHIDAMBARAM,"RATHINASAMY, N.",N,IND,M,450,127893,86451,84813
1989,CHIDAMBARAM,"ARASAN, P.",N,IND,M,359,127893,86451,84813
1989,CHIDAMBARAM,"PARAMAGURU, R.K.",N,IND,M,96,127893,86451,84813
1989,CHIDAMBARAM,"BALASEKARAN, S.",N,IND,M,81,127893,86451,84813
1989,CHIDAMBARAM,"PATTUSAMY, C.",N,IND,M,47,127893,86451,84813
1989,VRIDHACHALAM,"BHUVARAHAN, G.",W,JNP,M,33005,148003,95204,93044
1989,VRIDHACHALAM,"ARANGANATHAN, R.D.",N,ADMK,M,18469,148003,95204,93044
1989,VRIDHACHALAM,"NAGAPPAN, PON,",N,IND,M,17702,148003,95204,93044
1989,VRIDHACHALAM,THIYAGARAJAN,N,INC,M,12148,148003,95204,93044
1989,VRIDHACHALAM,"KUPPUSAMY, D.",N,IND,M,7109,148003,95204,93044
1989,VRIDHACHALAM,"CHAKRAPANI, G.",N,IND,M,1612,148003,95204,93044
1989,VRIDHACHALAM,"THIRUNAVUKKARASU, P.",N,IFT,M,1095,148003,95204,93044
1989,VRIDHACHALAM,"RAJALINGAM, V.",N,IND,M,403,148003,95204,93044
1989,VRIDHACHALAM,"ARUMUGAM, C.",N,IND,M,380,148003,95204,93044
1989,VRIDHACHALAM,"JANIBASHA, D.",N,IND,M,375,148003,95204,93044
1989,VRIDHACHALAM,"SAMPATH, C.",N,IND,M,342,148003,95204,93044
1989,VRIDHACHALAM,"RAJENDRAN, R.",N,IND,M,218,148003,95204,93044
1989,VRIDHACHALAM,MUTHUSAMY PADAYACHI,N,IND,M,186,148003,95204,93044
1989,MANGALORE,GANESANV.,W,DMK,M,39831,154870,95597,93304
1989,MANGALORE,"RAMALINGAM, K.",N,ADMK,M,19072,154870,95597,93304
1989,MANGALORE,KAMARAJ,N,INC,M,17193,154870,95597,93304
1989,MANGALORE,"THANGARAJU, S.",N,ADMK,M,14195,154870,95597,93304
1989,MANGALORE,SIVASHANMUGAM,N,IFT,M,1208,154870,95597,93304
1989,MANGALORE,"JAYARAMAN, M.",N,IND,M,693,154870,95597,93304
1989,MANGALORE,MOOKKAN,N,IND,M,454,154870,95597,93304
1989,MANGALORE,SELLAN,N,IND,M,415,154870,95597,93304
1989,MANGALORE,"DURAISAMY, R.N.",N,IND,M,122,154870,95597,93304
1989,MANGALORE,DURAI VELAVANAR,N,IND,M,121,154870,95597,93304
1989,RISHIVANDIAM,EKAL M. NETESA VDYAR,W,DMK,M,48030,130994,105262,102287
1989,RISHIVANDIAM,S. SIVARAJ,N,INC,M,42069,130994,105262,102287
1989,RISHIVANDIAM,T.N. MOORTHY,N,ADMK,M,8436,130994,105262,102287
1989,RISHIVANDIAM,P. VIJAYANAN,N,ADMK,M,2497,130994,105262,102287
1989,RISHIVANDIAM,V. VENKATARAMAN,N,IFT,M,746,130994,105262,102287
1989,RISHIVANDIAM,T. ABDUL WAHAB,N,IND,M,257,130994,105262,102287
1989,RISHIVANDIAM,K. ANNOSAMY,N,IND,M,252,130994,105262,102287
1989,CHINNASALEM,"UDHAYASURIYAN, T.",W,DMK,M,36776,138166,103765,101354
1989,CHINNASALEM,"RAMALINGAM, K.R.",N,ADMK,M,23238,138166,103765,101354
1989,CHINNASALEM,"SIVARAMAN, S.",N,INC,M,21526,138166,103765,101354
1989,CHINNASALEM,"MOHAN, P.",N,IND,M,10546,138166,103765,101354
1989,CHINNASALEM,"DHANABAL, N.",N,IND,M,6676,138166,103765,101354
1989,CHINNASALEM,"JAYARAM, K.",N,IND,M,1911,138166,103765,101354
1989,CHINNASALEM,"GOTHADARAMAN, A.",N,IND,M,312,138166,103765,101354
1989,CHINNASALEM,"PERIYASAMY, S.",N,IND,M,195,138166,103765,101354
1989,CHINNASALEM,SOUNDHARRAJANE.N.U.K.V.,N,IND,M,174,138166,103765,101354
1989,SANKARAPURAM,"MUTHAIYAN, M.",W,DMK,M,35438,144101,110321,107129
1989,SANKARAPURAM,"KALITHEERATHAN, S.",N,ADMK,M,25421,144101,110321,107129
1989,SANKARAPURAM,SAROJINI MUTHUSAMI,N,INC,M,25365,144101,110321,107129
1989,SANKARAPURAM,"SARAVAR KASIM, A.",N,ADMK,M,18840,144101,110321,107129
1989,SANKARAPURAM,"CHANDIRAN, G.",N,IND,M,1462,144101,110321,107129
1989,SANKARAPURAM,"ABDUL WAHAP, T.",N,IND,M,603,144101,110321,107129
1989,HOSUR,N. RAMACHANDRA REDDY,W,INC,M,37934,152293,98779,95364
1989,HOSUR,B. VENKATASAMY,N,JNP,M,35873,152293,98779,95364
1989,HOSUR,P.M. NANJUNDASAMY,N,ADMK,M,12613,152293,98779,95364
1989,HOSUR,S.S. ABUBACKER,N,ADMK,M,3491,152293,98779,95364
1989,HOSUR,V.K. VENKATASAMY,N,IND,M,759,152293,98779,95364
1989,HOSUR,S. SUGUMAR,N,IND,M,755,152293,98779,95364
1989,HOSUR,K. SUNDAR RAJ,N,IND,M,599,152293,98779,95364
1989,HOSUR,P. KAKIAPPA,N,IND,M,578,152293,98779,95364
1989,HOSUR,R. VENKATAGIRI,N,IND,M,549,152293,98779,95364
1989,HOSUR,H. SAROJA,N,IND,F,512,152293,98779,95364
1989,HOSUR,K. GOWRAN,N,IND,M,402,152293,98779,95364
1989,HOSUR,S. SUNDARAJA RAO,N,IND,M,308,152293,98779,95364
1989,HOSUR,R. MUNIRAJULU NAID,N,IND,M,308,152293,98779,95364
1989,HOSUR,P. SRINIVASA REDDY,N,IND,M,292,152293,98779,95364
1989,HOSUR,E.U. AKAIKKALASAMY,N,IND,M,168,152293,98779,95364
1989,HOSUR,A. MOHANCHOWTA,N,IND,M,139,152293,98779,95364
1989,HOSUR,G.N. VENKATACHALAM,N,IND,M,84,152293,98779,95364
1989,THALLI,D.C. VIJAYENDRIAH,W,JNP,M,39773,133588,89191,86539
1989,THALLI,K.V.V. VENUGOPAL,N,INC,M,18810,133588,89191,86539
1989,THALLI,"THEN, PO. SUBRAMANIAM",N,ADMK,M,12636,133588,89191,86539
1989,THALLI,M. LAGUMAIAH,N,IND,M,9883,133588,89191,86539
1989,THALLI,V. RAMDAS,N,ADMK,M,2523,133588,89191,86539
1989,THALLI,H.P. KRISHNAPPPA,N,IND,M,891,133588,89191,86539
1989,THALLI,MARIAPPA,N,IND,M,878,133588,89191,86539
1989,THALLI,M. MUNISWAMY,N,IND,M,411,133588,89191,86539
1989,THALLI,M. PAPANNA,N,IND,M,393,133588,89191,86539
1989,THALLI,B.N. NARAYANA REDDY,N,IND,M,341,133588,89191,86539
1989,KAVERIPATTINAM,V.C. GOVINDASAMI,W,DMK,M,37612,138478,104074,101194
1989,KAVERIPATTINAM,P. MINISAMY,N,ADMK,M,33628,138478,104074,101194
1989,KAVERIPATTINAM,S. KASILINGAM,N,INC,M,20538,138478,104074,101194
1989,KAVERIPATTINAM,K.V. VENKATARAMAN,N,ADMK,M,9416,138478,104074,101194
1989,KRISHNAGIRI,"KANCHANA, K.",W,DMK,F,35042,136299,93102,89208
1989,KRISHNAGIRI,"KRISHNAN, K.C.",N,ADMK,M,21056,136299,93102,89208
1989,KRISHNAGIRI,BARAKATHUNNISA,N,INC,M,20663,136299,93102,89208
1989,KRISHNAGIRI,"CHINNARASU, K.R.",N,ADMK,M,9331,136299,93102,89208
1989,KRISHNAGIRI,"KRISHNAPPA, J.C.",N,IND,M,1854,136299,93102,89208
1989,KRISHNAGIRI,THIMMINAIDU,N,IND,M,307,136299,93102,89208
1989,KRISHNAGIRI,"NARASIMMAN, S.",N,IND,M,285,136299,93102,89208
1989,KRISHNAGIRI,SARAVANAN,N,IND,M,282,136299,93102,89208
1989,KRISHNAGIRI,"MUNISAMY, C.",N,IND,M,206,136299,93102,89208
1989,KRISHNAGIRI,"MURUGESAN, M.",N,IND,M,182,136299,93102,89208
1989,BARGUR,"RAJENDRAN, K.R.",W,ADMK,M,30551,143564,103604,100921
1989,BARGUR,"SUGAVANAM, E.G.",N,DMK,M,29522,143564,103604,100921
1989,BARGUR,"RAMAN, M.",N,INC,M,20906,143564,103604,100921
1989,BARGUR,"UDHAYAKUMAR, D.",N,ADMK,M,17338,143564,103604,100921
1989,BARGUR,"CHANDRAN, V.",N,IND,M,1081,143564,103604,100921
1989,BARGUR,ISMAIL,N,IND,M,636,143564,103604,100921
1989,BARGUR,"KANDASAMY, B.",N,IND,M,320,143564,103604,100921
1989,BARGUR,"SANGEVARAJ, K.",N,IND,M,314,143564,103604,100921
1989,BARGUR,"BALAKRISHNAN, C.A.",N,IND,M,253,143564,103604,100921
1989,HARUR,"ANNAMALAI, M.",W,CPM,M,28324,160709,91535,89418
1989,HARUR,"ANBAZHAGAN, A.",N, ADMK,M,26447,160709,91535,89418
1989,HARUR,"KUPPAMMAL, M.",N,INC,F,18982,160709,91535,89418
1989,HARUR,"RAJAMANICKAM, R.",N,ADMK,M,11448,160709,91535,89418
1989,HARUR,"KAMALESAN, M.",N,IND,M,3570,160709,91535,89418
1989,HARUR,"VAIGUNDAM, H.P.",N,IND,M,461,160709,91535,89418
1989,HARUR,"MUNISWAMI, A.",N,IND,M,186,160709,91535,89418
1989,MORAPPUR,"MULLAIVENTHAN, V.",W,DMK,M,34038,133712,85576,83831
1989,MORAPPUR,"SEKHAR, M.G.",N,ADMK,M,25531,133712,85576,83831
1989,MORAPPUR,VENKATACHALAM,N,INC,M,16308,133712,85576,83831
1989,MORAPPUR,"MANOHARAN, M.",N,IND,M,4922,133712,85576,83831
1989,MORAPPUR,"ANNAMALAI, M.",N,IND,M,994,133712,85576,83831
1989,MORAPPUR,"RAJAGURU, S.",N,IND,M,446,133712,85576,83831
1989,MORAPPUR,"SUGADEV, G.",N,IND,M,338,133712,85576,83831
1989,MORAPPUR,"RATHINASAMY, M.",N,IND,M,250,133712,85576,83831
1989,MORAPPUR,"RAMAN, V.",N,IND,M,241,133712,85576,83831
1989,MORAPPUR,"SINGARAVELU, M.",N,IND,M,164,133712,85576,83831
1989,MORAPPUR,"CHENNAN, N.V.",N,IND,M,147,133712,85576,83831
1989,MORAPPUR,"PUSHPARAJU, R.",N,IND,M,138,133712,85576,83831
1989,MORAPPUR,"ARJHUNAN, A.",N,IND,M,126,133712,85576,83831
1989,MORAPPUR,"MARIAPPAN, T.M.A.",N,IND,M,88,133712,85576,83831
1989,MORAPPUR,"VISCRAY, A.",N,IND,M,69,133712,85576,83831
1989,MORAPPUR,"VEDIAPPAN, E.V.",N,IND,M,31,133712,85576,83831
1989,PALACODE,"MADHAPAN, K.",W,ADMK,M,37168,145254,98521,95857
